x,y,label
0.25308115942167186,-0.009706768859022205,1
-0.4865534364439792,0.6008846147799937,0
1.1054772360935514,-0.6012417593264316,1
0.0419969063775521,1.050586628599277,0
0.8760789159783039,-0.7544491912863889,1
0.6482485924306278,0.6318288778876378,0
1.136500074157748,-0.3779751290771539,1
-0.8235428102845491,0.7633001561820514,0
1.8698768834713198,0.2973231602702315,1
1.9598339830552538,-0.09544230094510534,1
1.1947076502787546,-0.6512162801954057,1
1.607853410496772,-0.07607511187139951,1
0.6776164911216384,0.40057902672559975,0
0.8070107106769633,-0.45981386732951274,1
0.7552497340134897,-0.23386656125015276,1
0.07943574777380945,0.34884235804242636,1
-0.16224638022228488,0.9573052334695737,0
0.924530436889059,-0.1441364848468457,1
0.5777645510586606,0.82257168472443,0
0.059935388591763686,0.42886742872068456,1
-1.1755350279866592,0.1250109265990341,0
1.2493170212356834,-0.5266149289706972,1
0.565785411183194,0.8088410468835634,0
0.9832115877392972,-0.6624395334912323,1
-0.06190322596405873,-0.2947575775588629,1
0.10119015751073583,0.14144907203332996,1
2.1130332167379304,0.4663648383736281,1
-0.36777629378622967,0.8882111878970825,0
0.5254615977286369,0.6898593209028726,0
-0.29285548186592236,0.8578639519597191,0
0.7913401207069645,-0.4693922893020989,1
-0.49474543044213987,0.7442976389456682,0
1.2543897841368625,-0.3990095161468348,1
0.22586746891575782,1.2357771876587242,0
0.17577640474770959,0.8611184397320569,0
1.2015290120897573,-0.43911914073828695,1
0.018668369371337312,0.978058436583263,0
0.9102786407465454,0.3365396695906299,0
1.0519791388176059,-0.37557250446809903,0
-0.08437277476761687,-0.25522221251788463,1
0.4243391539151117,0.9050780477081154,0
0.07112223653836862,0.4818453199309122,1
0.05808278076917256,0.9391541499442111,0
2.1063730157643064,0.22008319426195175,1
0.6467232886894401,0.8277858218279586,0
-0.06687805916343507,0.30433592477642873,1
0.22106272819068823,0.18376271294511798,1
1.1615896893209237,0.518202975477023,0
1.6657620269692277,-0.25671059560931975,1
0.3862766877975936,-0.07466573012163386,1
-0.7306995178591527,0.7563775830522389,0
0.9747096238373955,0.1688889472834742,0
-0.1710548829705844,0.6892025739144585,0
1.392642553343051,-0.35073677763953043,1
0.4055409407440967,-0.30741710229224894,1
2.1132801481590735,0.1694947026911922,1
0.8465746747707473,0.4284389503272277,0
1.777775325951477,0.017965706054533265,1
1.6265185723017372,-0.4611185811717528,1
0.8604856441386819,-0.3363289705809438,1
2.0650010872107565,0.20140854889264753,1
-0.6980881442187316,0.745285885107183,0
1.881877974844663,-0.17569022297483375,1
-0.32387402204843707,1.034611503958657,0
0.7525753631038213,0.7169453880939154,0
-1.1280339161699116,0.33596307133730363,0
0.6379807235517818,0.1021797025007635,0
0.3864151941975144,-0.21597359677620098,1
-1.2596478601214331,0.18493723666681414,0
0.13198378505436156,1.0929185873934752,0
-0.8191076996312104,0.6197524523522231,0
1.2825196938552452,0.08986847468273068,0
1.9559614667817773,0.3429851398217979,1
1.591745833249915,-0.5060901074680293,1
0.6498504160866505,-0.3048132965268729,1
0.9888627344114019,0.30661062182408616,0
0.7639400400451111,-0.22310597967493093,1
0.9415546824756348,0.6261138034769842,0
0.39498461921297473,-0.33416639569017614,1
0.8831978408521233,0.8940006588916781,0
0.2038485663826171,0.28237858672962873,1
1.948805143166633,0.1193186569059965,1
0.21033859656143727,1.2514833095432818,0
-0.7774459239635776,0.08606266520012966,0
-0.740467957769738,0.30871705412264283,0
1.8257529180136012,-0.47634776410759877,1
-0.7920368285849815,0.19431459541872764,0
2.0422641200170646,-0.04640539024077866,1
-0.597764770807689,0.648021734964586,0
0.7040772822381748,0.5568655659218991,0
-1.0440430928822608,0.41754861382510267,0
-0.49864915187910697,0.9595542640811979,0
0.21847910304011295,-0.07466945161592224,1
-0.7642860972469188,0.6250079054933699,0
1.450991943695577,-0.44111087298464324,1
-0.03900954739442518,0.9322473207363545,0
-0.9428022547796316,0.47029109460360413,0
-0.02077622146192557,0.2517066860468018,1
-1.0110571641173371,0.3819094895857167,0
1.6936272974761575,0.21450312095098928,1
