x,y
1.2978405272854352,125.07279098782921
-0.04318576887476937,6.068888067157095
1.7780912949936152,162.35799236268232
0.45344309931024707,48.12611391123702
-0.7472271582596207,-86.59270422873858
0.08877967814306392,3.64787329798144
1.9966652939586333,156.19130825022594
0.11759584586117673,12.891366971034184
-0.3681487059942867,-46.81612086459158
0.15004023940422245,12.197835592433028
-0.5909862538705228,-61.21007994118108
0.10271373883721657,13.706800825136852
-0.9131066321043748,-66.1161847759017
-1.4466686128686794,-147.30090546267706
-1.9283721205566244,-159.0849106581958
-0.19431288060841137,-29.881253727316725
1.7957722036075145,165.89103522149594
0.8722422312317087,92.86923180269795
-0.3734560705511188,-38.3066424472199
-0.013674584715584534,-17.329965329603066
-0.2383182285836073,1.0882229192934112
0.17318386861867624,1.1898840277912193
-1.1803130021509214,-112.79391545678358
1.8341671974976081,173.39129981645368
-1.2867780120943648,-83.87944856390365
-0.039454775380768595,-8.403154574273508
0.34665760770129267,19.996752923117953
-0.28195205329526546,-29.683013519522486
-0.10385021768413578,0.42652110143843736
-0.7142864725153596,-77.17121065137951
-0.578415115073726,-49.52392255988066
-0.31631466633807326,-32.6917635254006
-1.0804957555056935,-59.4146131535213
-0.9040821948935424,-80.83878120285904
-1.0306087713996277,-68.65079477658543
1.566249996185557,135.83046687362642
-0.5856539331089256,-70.98320072230203
1.198569253235171,89.20594075852625
-0.8586648143295048,-75.72597471867553
0.8309146742769896,80.06242431769772
0.4164084274803477,23.11672784940875
2.199872253403437,184.78947103276272
0.2651942166820812,25.489630549256898
-0.8497146350383326,-70.53499817917601
-0.1980813876431905,-16.046277319769302
1.7309833882858634,165.62940782327286
-0.13038832494798766,-32.03076705845446
-0.5885726848989158,-77.30811851607893
0.3036348054670444,14.006090839450609
0.25283261611553165,47.72656079486413
0.4379189478835856,32.37982695232628
0.09948207459708122,5.39444780266954
-0.28096214711636275,-12.6100981538231
0.46068739058247915,34.8507847158475
0.9515971189084291,74.49017805711756
-1.3271516749430057,-134.76013970238722
-0.32957203873012064,-25.51543914509119
1.6875504103778993,180.5284465825692
1.069093905754053,78.41010844956402
0.4768382056301838,32.357374063900366
1.1418641651432198,136.34213764808794
-1.508023933870551,-177.95669406293763
-1.0465882294691156,-102.88006844720675
-1.1672278804743912,-78.02439238608818
-0.37621805121895696,23.342397274294058
-1.1904574636467475,-111.03846888216148
-0.1746032370846227,-10.9252882294012
0.19763367743489754,-14.816259123850834
0.5228659943519383,52.48254729722248
0.20703213773788462,33.45516880753705
0.14220770335658292,20.178352217375082
-1.0244052954480976,-71.44209892646391
-0.7948980261193971,-66.1181570122779
-0.6924380568503696,-67.89583791040538
-0.11744981399683546,-8.835418739489324
0.17885313809351155,-5.035017091629566
-0.5427842205073881,-50.063837355576545
1.5558102062979788,132.60732948066402
-0.1536422732804069,-2.2001587361060757
1.3286331970638343,147.08519160475905
0.43797594396022776,43.25736498335546
-0.08003365035578541,2.344103728766033
-0.1639274691849986,-15.167378615470083
-0.576020543683907,-41.24763961959948
-0.764787552908538,-98.54477868387677
0.5366073638553884,49.742783901366266
0.45943911774769064,43.98273109985726
-0.4074677944017206,-52.328552716009284
-0.9485423972582414,-103.50451214223555
0.07331114052965149,12.903645546875453
-0.11001769529091801,-19.93620063138306
-1.9890196901500405,-148.70760447944724
-0.3337023695558878,-39.7478850839427
-3.1201215457529754,-288.3829469193432
-0.4683009678652444,-30.021028101302893
-0.8439199692754303,-99.24991284754657
1.055471062489511,82.29189477732172
-0.3433083649365072,-25.86993349195539
0.7850967720637649,81.33336936845446
1.1956598557035947,109.40348802753597
